happiness,social,open_mindedness,giving
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
59,85,77,83
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
69,86,75,89
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
71,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
72,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
73,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
74,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
75,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
76,85,75,90
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
77,85,75,89
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
79,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
80,86,75,90
81,86,75,90
81,86,75,90
81,86,75,90
81,86,75,90
81,86,75,90
81,86,75,90
81,86,75,90
81,86,75,90
82,86,75,91
82,86,75,91
82,86,75,91
82,86,75,91
82,86,75,91
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
84,87,75,90
85,87,75,90
85,87,75,90
85,87,75,90
85,87,75,90
85,87,75,90
85,87,75,90
85,87,75,90
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
81,85,74,91
